Date,target,predicted
2018-10-08,86.13,86.05210000000008
2018-10-09,86.51,86.07890000000012
2018-10-10,84.52,84.17820000000017
2018-10-11,81.6,82.29180000000017
2018-10-12,81.38,81.3414000000001
2018-10-13,81.38,81.35780000000008
2018-10-14,81.38,81.30530000000005
2018-10-15,80.82,81.03609999999992
2018-10-16,81.2,81.1484999999999
2018-10-17,81.5,81.4813
2018-10-18,81.85,81.78030000000011
2018-10-19,81.97,81.88930000000009
2018-10-20,81.97,81.94650000000007
2018-10-21,81.97,81.89850000000007
2018-10-22,81.15,81.19189999999993
2018-10-23,79.84,79.95980000000004
2018-10-24,77.62,78.12989999999996
2018-10-25,78.31,78.1309000000001
2018-10-26,77.53,77.76879999999998
2018-10-27,77.53,77.55639999999993
2018-10-28,77.53,77.51129999999993
2018-10-29,77.05,77.49730000000004
2018-10-30,78.78,78.40990000000002
2018-10-31,79.68,79.13580000000012
2018-11-01,80.67,81.1261
2018-11-02,81.95,81.64159999999993
2018-11-03,81.95,81.88439999999987
2018-11-04,81.95,81.89299999999992
2018-11-05,81.64,81.78490000000005
2018-11-06,81.99,82.05089999999991
2018-11-07,83.03,82.51559999999992
2018-11-08,81.71,81.8072
2018-11-09,80.87,81.10439999999994
2018-11-10,80.87,80.89319999999992
2018-11-11,80.87,80.77439999999991
2018-11-12,79.83,80.22319999999993
2018-11-13,78.0,78.00450000000002
2018-11-14,77.39,77.68490000000007
2018-11-15,78.19,78.05679999999991
2018-11-16,78.96,78.6831
2018-11-17,78.96,78.88050000000003
2018-11-18,78.96,78.91340000000002
2018-11-19,79.22,79.04760000000006
2018-11-20,76.97,77.55130000000008
2018-11-21,77.56,77.44340000000014
2018-11-22,77.56,77.1275000000001
2018-11-23,75.49,76.13449999999995
2018-11-24,75.49,75.57029999999985
2018-11-25,75.49,75.65389999999984
2018-11-26,76.98,76.79489999999984
2018-11-27,77.05,77.18360000000003
2018-11-28,78.45,78.31189999999995
2018-11-29,79.06,78.80230000000009
2018-11-30,79.5,79.19640000000003
2018-12-01,79.5,79.70360000000001
2018-12-02,79.5,79.70360000000001
2018-12-03,81.22,80.76650000000008
2018-12-04,79.43,79.9118000000001
2018-12-05,79.43,79.2776000000001
2018-12-06,78.39,78.74530000000013
2018-12-07,77.64,77.95070000000014
2018-12-08,77.64,77.71730000000014
2018-12-09,77.64,77.47050000000011
2018-12-10,76.54,76.75480000000002
2018-12-11,76.68,76.55700000000007
2018-12-12,76.02,76.25940000000008
2018-12-13,76.98,76.54919999999991
2018-12-14,75.58,75.56499999999996
2018-12-15,75.58,75.49479999999994
2018-12-16,75.58,75.24979999999994
2018-12-17,74.04,74.13219999999997
2018-12-18,72.0,72.79929999999997
2018-12-19,70.78,70.72149999999998
2018-12-20,68.63,68.94840000000002
2018-12-21,68.12,68.15619999999996
2018-12-22,68.12,68.05189999999992
2018-12-23,68.12,67.83799999999995
2018-12-24,65.51,66.33000000000011
2018-12-25,65.51,66.08180000000011
2018-12-26,68.64,68.02620000000009
2018-12-27,68.94,68.58499999999995
2018-12-28,68.17,68.26240000000003
2018-12-29,68.17,68.09860000000005
2018-12-30,68.17,68.10000000000004
2018-12-31,68.19,68.19919999999996
2019-01-01,68.19,68.75629999999987
2019-01-02,69.69,69.32639999999986
2019-01-03,68.62,69.2123999999999
2019-01-04,71.15,70.66009999999989
2019-01-05,71.15,71.12299999999988
2019-01-06,71.15,71.23459999999992
2019-01-07,71.52,71.5178000000001
2019-01-08,72.04,71.99600000000001
2019-01-09,72.42,72.22430000000004
2019-01-10,72.05,72.04890000000009
2019-01-11,71.72,71.81750000000007
2019-01-12,71.72,71.85600000000004
2019-01-13,71.72,71.79720000000005
2019-01-14,71.63,71.66320000000007
2019-01-15,71.67,71.70520000000006
2019-01-16,71.64,71.75740000000009
2019-01-17,72.13,72.12550000000006
2019-01-18,72.99,72.71669999999992
2019-01-19,72.99,72.97159999999985
2019-01-20,72.99,72.97159999999985
2019-01-21,72.99,72.82689999999988
2019-01-22,71.89,72.07250000000005
2019-01-23,71.3,71.4516000000001
2019-01-24,71.4,71.43789999999998
2019-01-25,71.72,71.63560000000003
2019-01-26,71.72,71.73380000000004
2019-01-27,71.72,71.71900000000004
2019-01-28,71.24,71.45659999999994
2019-01-29,71.51,71.61170000000008
2019-01-30,72.29,72.10910000000003
2019-01-31,73.28,72.79149999999996
2019-02-01,75.92,75.90650000000004
2019-02-02,75.92,75.83600000000003
2019-02-03,75.92,75.77230000000004
2019-02-04,74.82,75.10159999999995
2019-02-05,75.59,75.31920000000002
2019-02-06,75.26,75.2368000000001
2019-02-07,74.68,74.73530000000004
2019-02-08,73.98,74.2735999999999
2019-02-09,73.98,74.03599999999982
2019-02-10,73.98,74.01799999999982
2019-02-11,74.1,74.33950000000004
2019-02-12,75.4,75.34299999999992
2019-02-13,76.25,76.0687
2019-02-14,76.27,76.39770000000013
2019-02-15,77.71,77.18090000000008
2019-02-16,77.71,77.50850000000003
2019-02-17,77.71,77.57670000000002
2019-02-18,77.71,77.63569999999999
2019-02-19,78.23,77.99419999999985
2019-02-20,78.53,78.3563999999999
2019-02-21,77.82,78.0184999999999
2019-02-22,78.42,78.2395
2019-02-23,78.42,78.40030000000006
2019-02-24,78.42,78.38700000000006
2019-02-25,78.5,78.477
2019-02-26,78.66,78.70269999999996
2019-02-27,79.47,79.24060000000006
2019-02-28,79.03,79.08099999999997
2019-03-01,80.0,80.02050000000001
2019-03-02,80.0,79.97340000000001
2019-03-03,80.0,79.99200000000002
2019-03-04,80.31,80.24650000000011
2019-03-05,80.19,80.17069999999994
2019-03-06,79.28,79.7136999999999
2019-03-07,80.16,79.90619999999994
2019-03-08,79.01,79.41240000000006
